codproducto;producto;descripcion;imei;condicion;fabricante;codfamilia;codsubfamilia;codmarca;codmodelo;codpresentacion;codcolor;codorigen;year;nroparte;lote;peso;preciocompra;precioxmayor;precioxmenor;precioxpublico;existencia;stockoptimo;stockmedio;stockminimo;ivaproducto;descproducto;codigobarra;fechaelaboracion;fechaoptimo;fechamedio;fechaminimo;codproveedor
13;AMORTIGUADOR POSTERIOR MONOSHOX;;NO;NUEVO;;4;0;6;5;1;0;0;;;124;;23.00;26.00;25.00;27.00;32.00;100.00;60.00;49.00;1;0.00;3333333333;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2
14;ANGULO SUPER LUJO;;NO;NUEVO;;3;0;6;6;1;0;0;;;1109;;22.00;23.30;22.00;25.00;53.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;4
15;ANILLO DE TUBO ESCAPE 2T;;NO;NUEVO;;4;0;6;7;1;0;0;;;1127;;27.90;32.00;31.00;33.00;97.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;4
16;ANILLO DE TUBO ESCAPE 4T;;NO;NUEVO;;3;0;6;6;1;0;0;;;114;;20.00;23.30;22.00;25.00;47.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;4
17;ARANDELA DE APOYO;;NO;NUEVO;;3;0;6;7;1;0;0;;;;;20.00;23.30;22.00;25.00;27.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2
18;ARAÑA DE BOMBA MASTER;;NO;NUEVO;;5;0;6;6;1;0;0;;;0;;20.00;23.30;22.00;25.00;50.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
19;ARMADURA DE ARRANCADOR;;NO;NUEVO;;3;0;6;6;1;0;0;;;;;20.00;23.30;22.00;25.00;80.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
20;ARO DE RUEDA MODERNO;;NO;NUEVO;;5;0;6;6;1;0;0;;;;;20.00;23.30;22.00;25.00;55.00;100.00;60.00;49.00;1;0.00;2222222222;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
21;ARO DE RUEDA MODERNO;;NO;NUEVO;;3;0;6;8;1;0;0;;;;;22.00;23.30;22.00;25.00;43.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2
22;ARRANCADOR COMPLETO;;NO;NUEVO;;3;0;6;8;1;0;0;;;;;25.00;28.00;27.00;29.00;43.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
23;BENDIX ANTIGUO;;NO;NUEVO;;5;0;6;7;1;0;0;;;;;24.00;26.00;25.00;27.00;30.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2
24;BENDIX MODERNO;;NO;NUEVO;;3;0;6;8;1;0;0;;;;;20.00;26.00;25.00;27.00;44.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
25;BICEL DE FARO 5L DESDE AGO01;;NO;NUEVO;;3;0;6;8;1;0;0;;;;;20.00;26.00;25.00;27.00;50.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;3
26;BICEL DE FARO 5L HASTA JUL01;;NO;NUEVO;;6;0;6;7;1;0;0;;;;;20.00;23.30;22.00;25.00;17.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;3
27;BISAGRA DELANTERA DERECHA;;NO;NUEVO;;3;0;6;7;1;0;0;;;983;;20.00;23.30;22.00;25.00;15.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;2
28;BISAGRA DELANTERA IZQUIERDA;;NO;NUEVO;;7;0;6;8;1;0;0;;;;;30.00;32.00;31.00;33.00;25.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
29;BISAGRA POSTERIOR;;NO;NUEVO;;3;0;6;8;1;0;0;;;;;20.00;27.00;26.00;28.00;83.00;100.00;60.00;49.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
30;BOBINA ALTA 5L ;;NO;NUEVO;;6;0;6;5;1;0;0;;;;;25.00;28.00;27.00;29.00;44.00;100.00;60.00;49.00;1;0.00;4444444444;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
31;PHONE 11 128GB 4GB RAM PANTALLA 6.1;PHONE 11 128GB MEMORIA INTERNA, 4GB RAM PANTALLA 6.1, 4G/LTE, PROCESADOR APPLE A13 BIONIC;SI;NUEVO;;13;0;9;43;1;2;0;0;0;0;0;75.00;0.00;0.00;95.00;15.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;3
32;APPLE IPHONE 12 128GB;APPLE IPHONE 12 128GB ALMACENAMIENTO INTERNO, 4GB DE RAM, RED 5G, PROCESADOR APPLE A14 BIONIC;SI;NUEVO (SELLADO);;13;0;9;44;1;5;0;0;0;0;0;86.00;0.00;0.00;92.00;22.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;3
33;PPLE IPHONE SE 64GB 2020;PPLE IPHONE SE 64GB MEMORIA INTERNA, 3GB MEMORIA RAM, RED 4G/LTE, PROCESADOR APPLE A13 BIONIC;SI;NUEVO (SELLADO);;13;0;9;45;1;6;0;0;0;0;0;38.00;0.00;0.00;55.00;52.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
34;ALCATEL 1 4G DUALSIM ;ALCATEL 1 4G CON TODAS DUALSIM 1GB/16GB (65), SISTEMA ANDROID;SI;NUEVO (SELLADO);;13;0;16;46;1;5;0;0;0;0;0;22.00;0.00;0.00;35.00;22.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;3
35;SAMSUNG S10 LITE DUAL SIM;SAMSUNG S10 LITE DUAL SIM NUEVOS S10E S20 S21, 128GB DE ALMACENAMIENTO INTERNO, 6GB DE MEMORIA RAM, RED 4G/LTE;SI;NUEVO (SELLADO);;13;0;8;47;1;2;0;0;0;0;0;48.00;0.00;0.00;58.00;54.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;1
36;SAMSUNG GALAXY Z FLIP 3;SAMSUNG GALAXY Z FLIP 3, 64GB DE ALMACENAMIENTO INTERNO, 4GB DE MEMORIA RAM, DUAL SIM;SI;NUEVO (SELLADO);;13;0;8;48;1;3;0;0;0;0;0;28.00;0.00;0.00;36.00;25.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;4
37;TECNO CAMÓN 18P;TECNO CAMÓN 18P, 128G B DE ALMACENAMIENTO INTERNO, 8GB DE MEMORIA RAM, DUAL SIM, SISTEMA OPERATIVO ANDROID VERSION 12;SI;NUEVO (SELLADO);;13;0;7;42;1;2;0;0;0;0;0;56.00;0.00;0.00;68.00;58.00;0.00;0.00;0.00;1;0.00;;0000-00-00;0000-00-00;0000-00-00;0000-00-00;4
